index,T_source,T_sink,COP,P_comp_kW,Q_evap_kW,Q_cond_kW
12192,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12193,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12194,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12195,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12196,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12197,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12198,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12199,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12200,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12201,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12202,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12203,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12204,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12205,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12206,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12207,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12208,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12209,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12210,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12211,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12212,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12213,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12214,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12215,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12216,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12217,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12218,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12219,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12220,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12221,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12222,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12223,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12224,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12225,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12226,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12227,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12228,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12229,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12230,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12231,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12232,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12233,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12234,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12235,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12236,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12237,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12238,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12239,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12240,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12241,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12242,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12243,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12244,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12245,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12246,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12247,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12248,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12249,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12250,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12251,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12252,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12253,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12254,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12255,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12256,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12257,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12258,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12259,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12260,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12261,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12262,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12263,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12264,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12265,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12266,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12267,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12268,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12269,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12270,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12271,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12272,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12273,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12274,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12275,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12276,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12277,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12278,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12279,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12280,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12281,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12282,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12283,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12284,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12285,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12286,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12287,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12288,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12289,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12290,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12291,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12292,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12293,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12294,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12295,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12296,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12297,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12298,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12299,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12300,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12301,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12302,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12303,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12304,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12305,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12306,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12307,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12308,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12309,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12310,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12311,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12312,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12313,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12314,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12315,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12316,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12317,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12318,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12319,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12320,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12321,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12322,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12323,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12324,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12325,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12326,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12327,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12328,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12329,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12330,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12331,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12332,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12333,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12334,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12335,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12336,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12337,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12338,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12339,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12340,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12341,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12342,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12343,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12344,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12345,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12346,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12347,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12348,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12349,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12350,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12351,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12352,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12353,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12354,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12355,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12356,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12357,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12358,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12359,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12360,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12361,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12362,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12363,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12364,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12365,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12366,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12367,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12368,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12369,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12370,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12371,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12372,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12373,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12374,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12375,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12376,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12377,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12378,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12379,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12380,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12381,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12382,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12383,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12384,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12385,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12386,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12387,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12388,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12389,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12390,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12391,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12392,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12393,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12394,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12395,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12396,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12397,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12398,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12399,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12400,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12401,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12402,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12403,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12404,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12405,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12406,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12407,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12408,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12409,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12410,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12411,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12412,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12413,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12414,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12415,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12416,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12417,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12418,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12419,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12420,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12421,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12422,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12423,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12424,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12425,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12426,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12427,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12428,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12429,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12430,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12431,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12432,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12433,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12434,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12435,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12436,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12437,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12438,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12439,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12440,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12441,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12442,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12443,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12444,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12445,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12446,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12447,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12448,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12449,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12450,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12451,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12452,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12453,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12454,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12455,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12456,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12457,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12458,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12459,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12460,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12461,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12462,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12463,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12464,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12465,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12466,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12467,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12468,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12469,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12470,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12471,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12472,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12473,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12474,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12475,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12476,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12477,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12478,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12479,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12480,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12481,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12482,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12483,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12484,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12485,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12486,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12487,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12488,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12489,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12490,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12491,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12492,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12493,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
12494,60.0,90.0,6.7439905829321765,148.2801596032503,851.7198403967499,-1000.0000000000001
